,Index,Labels,Loss,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,Isolation,Loss_best_mse,Loss_best_mse_rank,Dist_best_mse,Dist_best_mse_rank,LOF_best_mse,LOF_best_mse_rank,Isolation_best_mse,Isolation_best_mse_rank
781,781,0,0.276820355,0.39,1.0,0.69,0.58,0.95,0.1,0.14,0.0,0.17,0.4883720930232558,1.0,0.66,0.91,1.0,0.0,1.0,0.0,0.09422398900000001,0.087998699,0.080891739,0.056984191,0.038110444,0.033007002,0.030147516,0.035942582,0.02406068,0.02993523,0.031475477,0.031381146,0.027647928,0.018595574,0.028661871000000002,0.027196812999999997,0.028730932,0.026545837000000003,0.024343031,0.025306027999999998,0.023684377000000003,0.022861233999999998,0.022852524,0.020310185,0.020636783,0.017641236,0.021383767999999997,0.020590057,0.020556967,0.025255938,0.022419925,0.021711481,0.022632705,0.023497398,0.023086607000000002,0.023025532,0.022613137999999998,0.023751611000000002,0.02592131,0.025744436000000002,0.025640727999999998,0.024425296000000003,0.022899842000000004,0.023165555,0.02226569,0.023977709,0.024723682,0.02521864,0.028298327,0.13900828,0.155169502,0.144556886,0.13604111300000002,0.131288759,0.12722593199999999,0.12642039,0.125217005,0.124774805,0.124668805,0.12321103300000001,0.121615289,0.120207282,0.119613681,0.119372224,0.11951884800000001,0.11951689900000001,0.11980513400000001,0.11987369199999999,0.12010405800000001,0.12012548699999999,0.120059384,0.119869072,0.12001186900000001,0.12010859300000001,0.120285912,0.120346115,0.120377283,0.120383462,0.120604987,0.120864327,0.12110526,0.121217503,0.121246713,0.121249193,0.12123864699999999,0.121209364,0.121178701,0.121180375,0.121242196,0.12138965,0.12178269300000001,0.12226558300000001,0.12276791699999999,0.12329164199999999,0.12368112199999999,0.124074078,0.12473152900000001,0.125377173,0.125981589,0.221626467,0.17368362813277016,300.0,0.11117821604325047,332.0,0.07275171788696772,439.0,0.1897049407133536,248.0
782,782,0,0.311738584,0.0,0.83,0.18,0.5,0.63,0.16,0.23,0.0,0.03,0.4069767441860465,0.5,0.68,1.0,1.0,0.13,0.95,0.033356824,0.08607124,0.09519634699999999,0.080109469,0.082804842,0.073903173,0.08117221200000001,0.094960633,0.104603777,0.108602547,0.101289188,0.10560547199999999,0.111516365,0.119559204,0.109723051,0.114045677,0.113928424,0.10680888300000001,0.101436839,0.09647008800000001,0.095328745,0.097451799,0.094676052,0.098137877,0.09501673699999999,0.095545218,0.09541834199999999,0.102878391,0.10115759,0.10411401199999999,0.10389142400000001,0.102551381,0.10392240300000001,0.106195501,0.10598611599999999,0.103638816,0.10186787300000001,0.101945471,0.10187730199999999,0.100568184,0.10010068400000001,0.09965477,0.095901321,0.09601852400000001,0.09705836300000001,0.09593476199999999,0.09627159099999999,0.097986351,0.09815656099999999,0.097138277,0.219120724,0.21093805399999999,0.196715547,0.18864822899999997,0.187650381,0.18586193199999998,0.18446037199999998,0.182806296,0.184412703,0.18607145600000002,0.186350218,0.18595932399999998,0.18548914100000002,0.184983813,0.184513137,0.18395793100000002,0.183357837,0.183016562,0.182757717,0.183035151,0.183146855,0.183441217,0.18377245399999997,0.18514457,0.18636914699999999,0.187513315,0.188676066,0.189813238,0.19070508600000002,0.191629181,0.19244493199999999,0.193202627,0.19384653300000002,0.194396948,0.19487347,0.19552066199999998,0.19615956199999998,0.19679027699999999,0.19736259,0.198058672,0.19862387,0.19925304600000002,0.199798693,0.200352748,0.20079688199999998,0.201128497,0.201389013,0.20158463100000001,0.201871837,0.20211049600000003,0.254199596,0.2241884343011311,462.0,0.09097826122908827,155.0,0.05935483145426554,182.0,0.25248000205879906,455.0
783,783,0,0.407910614,0.96,0.9,0.02,0.68,0.78,0.32,0.85,0.0,0.15,0.3023255813953488,0.72,0.67,1.0,1.0,0.0,0.71,0.00824205,0.084923795,0.077225667,0.091864109,0.128462663,0.124901527,0.10926790300000001,0.104667779,0.115696946,0.115471584,0.133938984,0.142814646,0.136715641,0.143460624,0.132523163,0.142889985,0.150595702,0.160911127,0.154830873,0.150194618,0.156903751,0.164396707,0.16328289199999999,0.160284751,0.151613288,0.157581737,0.152821176,0.16300252699999998,0.161838379,0.161588856,0.163013982,0.162492855,0.16576439,0.168124434,0.167541676,0.168454562,0.166209225,0.16752685,0.17066538,0.16765650599999998,0.16520329,0.166248071,0.160499815,0.15839145599999999,0.159226428,0.156067481,0.158923688,0.15860786400000002,0.16014805599999998,0.16260059699999999,0.29347876100000003,0.277169958,0.259612539,0.25102367,0.247488672,0.246169634,0.244686104,0.243562892,0.243082125,0.24280738600000001,0.242481447,0.242225152,0.241639508,0.241160577,0.240630011,0.24093668199999999,0.24101472300000001,0.241059091,0.240960977,0.24079037399999997,0.241094267,0.241321468,0.241393357,0.24134438800000002,0.24123114899999998,0.241247147,0.241195765,0.241289895,0.24145208199999998,0.241718047,0.24218346699999999,0.24265710699999998,0.242993951,0.243300443,0.243601008,0.243936178,0.244389264,0.244857112,0.24526488100000002,0.24564508699999998,0.245915498,0.246163813,0.24632907899999998,0.246631312,0.246835415,0.24713634,0.247513602,0.247840728,0.24815072600000002,0.24841373100000003,0.331013544,0.3412420780919286,632.0,0.137288765241052,602.0,0.08340583037452981,629.0,0.3138116387217501,581.0
784,784,0,0.250792981,0.88,0.95,0.6,0.69,0.74,0.18,0.1,0.0,0.0,0.4069767441860465,0.67,0.59,1.0,1.0,0.36,1.0,0.0,0.10700950699999999,0.098564881,0.065863042,0.07067055,0.08447191,0.08651631300000001,0.082454364,0.086960884,0.080302962,0.090734021,0.081512975,0.077474322,0.08999976300000001,0.086733571,0.087785217,0.083137793,0.08362380900000001,0.08518058,0.078560405,0.085022968,0.09017098300000001,0.089976794,0.087652202,0.081825664,0.081615319,0.07857329099999999,0.081845184,0.076629113,0.07479427599999999,0.079418236,0.074908819,0.072984566,0.07262473400000001,0.072784183,0.069425575,0.06782152,0.067411187,0.069845645,0.070331774,0.072432235,0.075259385,0.072328372,0.070201637,0.070690234,0.070539262,0.073268675,0.073889576,0.072499173,0.073622114,0.166542506,0.16124997800000002,0.136230767,0.131941941,0.137679396,0.141130761,0.143995286,0.145694518,0.146655127,0.148722097,0.14895938,0.149809047,0.150938555,0.15233591,0.153413312,0.154101775,0.15498445,0.155785939,0.156618333,0.157524749,0.158360152,0.159059161,0.159545027,0.16003268199999998,0.160467364,0.160871955,0.161526748,0.162072873,0.16246292699999998,0.16292729,0.163505269,0.164264622,0.16490270099999998,0.16546919,0.165958159,0.16652033300000002,0.167069628,0.167605638,0.16815727800000002,0.16881206199999998,0.16941489999999998,0.16998950300000001,0.17050424,0.171013378,0.1714395,0.171758733,0.172052349,0.172339656,0.17262255399999998,0.172910167,0.1590933,0.20600916802102667,410.0,0.07876382374429122,55.0,0.05887063947288467,172.0,0.22278868827030654,366.0
785,785,0,0.29878804,0.89,0.79,0.23,0.71,0.7,0.3,0.36,0.0,0.0,0.3023255813953488,0.72,0.63,1.0,1.0,0.02,0.76,0.085907885,0.211310318,0.20387682699999998,0.136098862,0.12809631,0.115078214,0.097266409,0.100333287,0.108301984,0.11302269,0.121638273,0.12394557,0.120270529,0.12937400699999999,0.123135864,0.12869665,0.131346692,0.13585103,0.125169699,0.127389631,0.121701567,0.117540875,0.11711401800000001,0.11292877,0.105873294,0.103279589,0.10226792400000001,0.10954074800000001,0.105991622,0.105744288,0.107284984,0.099242796,0.096304543,0.09589122,0.091069989,0.088573388,0.087490951,0.08690737,0.089566205,0.086912343,0.08705747900000001,0.089270407,0.086145319,0.081612515,0.08054499400000001,0.07901108,0.07979676299999999,0.078415064,0.076659321,0.078160887,0.232061061,0.22099640199999998,0.192695648,0.177983626,0.17342447800000002,0.171949431,0.171609287,0.17085623,0.170888657,0.172065528,0.17167477399999997,0.172922032,0.174241218,0.17526714100000002,0.17603840899999998,0.17682477,0.17743036399999998,0.177948589,0.178166215,0.178420649,0.17852499800000002,0.17858021300000002,0.178592883,0.178800635,0.17895518800000002,0.179272937,0.179617072,0.179895661,0.180290612,0.180673604,0.18099383600000002,0.181404034,0.18187975,0.18224523,0.182618437,0.18297875100000002,0.18332516699999998,0.183689653,0.18404538199999998,0.184369848,0.18460037899999998,0.184783977,0.184929205,0.18505624,0.18505826600000003,0.184975993,0.18485644699999998,0.184723322,0.184635064,0.184520214,0.133790014,0.3159079738715006,612.0,0.10668116433437753,257.0,0.07230884850225955,431.0,0.3570885553917049,637.0
786,786,0,0.531294128,0.59,1.0,0.06,0.57,1.0,0.72,0.26,0.86,0.64,0.5348837209302325,0.0,0.0,0.91,0.1,0.35,0.34,0.078230128,0.1538531,0.087439185,0.071521671,0.060330197,0.057218195,0.072008589,0.066741393,0.069367155,0.064791257,0.06445143099999999,0.062409734,0.06012365099999999,0.054793349000000005,0.049213068,0.050751178,0.04378234599999999,0.044822622,0.045281941,0.044934802999999995,0.049060209,0.049297867,0.056537530999999995,0.059658003,0.056979617,0.058076832,0.055864144000000004,0.059380284000000005,0.058582177,0.058547571,0.057071409000000003,0.057642125999999995,0.059366892000000004,0.057666662,0.052660457,0.049671597000000005,0.046545049000000005,0.045073548,0.044875926,0.043221168,0.042121621,0.045219909,0.042446678,0.042401022000000003,0.045198378,0.047577415,0.050089327999999995,0.051638789000000004,0.051301284,0.056048672,0.24410829,0.26015688,0.24172600800000002,0.23890559100000003,0.24539445699999998,0.255569643,0.262337836,0.267043822,0.27129233,0.27555329300000003,0.279976716,0.283468386,0.286022905,0.288133246,0.289860689,0.29126059600000004,0.29385009300000003,0.296182638,0.298271778,0.300355362,0.30241866,0.304402364,0.306101495,0.308603347,0.31083954,0.313102645,0.31516780699999997,0.31702399600000003,0.31900511800000003,0.320982437,0.323058379,0.325077809,0.327249277,0.329229678,0.331092421,0.333540552,0.33625497,0.338784849,0.34122243399999996,0.343532367,0.346052065,0.348475315,0.352241795,0.35652538100000003,0.360515409,0.36467481,0.36954233200000003,0.374186488,0.379680872,0.386109616,0.532743008,0.2643275293244603,546.0,0.09771727271138629,197.0,0.07015173857961915,378.0,0.2853147474764485,537.0
787,787,0,0.374223984,0.64,0.75,0.43,1.0,0.4,0.6,1.0,0.28,0.81,0.0,0.0,0.06,0.38,0.44,0.72,0.75,0.091622085,0.304988186,0.2779974,0.219349645,0.218902333,0.206582226,0.20052035199999999,0.217402373,0.21788154699999998,0.226388578,0.24551221399999998,0.248111153,0.240151765,0.234841335,0.24234722600000003,0.25428286699999997,0.252325703,0.252007064,0.240714746,0.23798149300000002,0.230187115,0.22820603899999997,0.21843535100000003,0.223426823,0.21577971899999998,0.20894227,0.20922298600000003,0.220498387,0.217152404,0.223178139,0.226611457,0.219790577,0.22492743899999998,0.226929794,0.22209507899999997,0.224503597,0.22297402100000002,0.221708143,0.22129773600000002,0.22205460100000002,0.219144361,0.216978285,0.214788819,0.21581731899999998,0.212763662,0.21004233100000003,0.21493999800000002,0.212312401,0.214297567,0.21654247199999999,0.309174803,0.291554476,0.270893809,0.257057669,0.249555129,0.246981065,0.244351037,0.243084243,0.24218984100000002,0.241828144,0.24023037100000003,0.238292891,0.237667398,0.236846356,0.23594156600000002,0.23521191,0.234567265,0.23405468699999998,0.233360805,0.23281768100000003,0.23215415399999997,0.23146113199999999,0.23070923,0.230018584,0.229355652,0.22890980100000002,0.228751175,0.22878623399999998,0.22881134,0.228874932,0.229045865,0.229251664,0.229353732,0.229347737,0.229325749,0.229280633,0.229250345,0.229188545,0.22918857,0.229226287,0.229240224,0.22919304100000001,0.229122422,0.22931338399999998,0.229363868,0.229332975,0.229258761,0.22916483899999998,0.229061629,0.2289259,0.171731815,0.874194652221953,778.0,0.1374917315043616,603.0,0.17333308572055284,770.0,0.7129695167119726,767.0
788,788,0,0.088821791,0.56,1.0,0.39,0.68,0.7,0.27,0.29,0.0,0.0,0.38372093023255816,0.62,0.6,1.0,0.9,0.3,0.95,0.011627967,0.067425913,0.044875003,0.04162989,0.04415559,0.034647995,0.032160062,0.028541794,0.027883913,0.01623042,0.025925762,0.019474253,0.01958921,0.024800661,0.01560324,0.026456862999999997,0.026724416,0.025755338,0.017434345,0.014941949,0.01749343,0.019231162,0.015600406,0.013029623,0.010054618000000001,0.015520391000000001,0.015329094,0.016208776,0.018990389,0.018343328,0.021128166,0.017859912,0.016778576,0.016254527,0.01310791,0.014842822,0.014028687,0.013877545,0.015308365,0.014090773999999999,0.01456468,0.016429654,0.014564293,0.01362123,0.016363266,0.01765792,0.019827981,0.020574328,0.019140048,0.019654312,0.119681458,0.12273257800000001,0.101396931,0.088856276,0.082535601,0.078590514,0.075279391,0.072404085,0.069497444,0.06771189799999999,0.065105224,0.06343061400000001,0.061759962,0.060819952999999996,0.059797835,0.058688357999999996,0.058316015,0.058336624000000004,0.058427225,0.058711633,0.058844187,0.05894545599999999,0.059011993,0.059048142000000005,0.059001511,0.059013625,0.059055912,0.059297882999999996,0.059445157,0.059725278,0.059938385,0.060409809,0.060693712000000004,0.060956985,0.061161930999999996,0.061437688,0.061761067,0.062046527000000004,0.062398885,0.062709591,0.062909337,0.063151345,0.0634464,0.06390409,0.064239853,0.064445959,0.064629304,0.064741278,0.06482525900000001,0.06491593,0.048077445,0.20230813028365133,399.0,0.10158964053823223,217.0,0.06432408380717368,268.0,0.258255906048873,471.0
789,789,0,0.242931956,0.0,0.72,0.59,0.43,0.9,0.07,0.27,0.0,0.2,0.43023255813953487,0.67,0.7,1.0,1.0,0.22,0.86,0.0,0.11128038400000001,0.106245776,0.099679133,0.08928038099999999,0.09663762699999999,0.08906492,0.079961491,0.08434352199999999,0.06448175099999999,0.065028342,0.06423348799999999,0.063510219,0.06720134900000001,0.062522155,0.06310838099999999,0.057469725,0.056420434000000005,0.05550897,0.054133627999999996,0.054974965,0.052226405,0.053741055,0.052426478,0.051676926,0.051548979,0.049576058,0.052739689000000006,0.052240144,0.051556987,0.054083652999999995,0.051593169,0.051281272999999995,0.051693921,0.054262854000000006,0.05404149,0.05362636900000001,0.053367454,0.05437941599999999,0.053608780999999994,0.053071022,0.053060077000000004,0.049565244,0.046848090999999994,0.045462964,0.045685937999999995,0.046134771,0.047982843,0.046468149,0.046282894000000005,0.180430927,0.203547122,0.185721844,0.173466285,0.170752605,0.16830311899999997,0.167857463,0.16706833199999999,0.165946677,0.16566562099999999,0.164115005,0.163123826,0.161933509,0.16097287,0.160334974,0.159660558,0.159278144,0.158882896,0.15895647,0.15915991599999998,0.159183179,0.159377466,0.159437025,0.159406264,0.159446898,0.159500057,0.15949698199999998,0.159461841,0.159323895,0.15921701900000002,0.159046711,0.159017669,0.15889373099999998,0.158694491,0.158454964,0.158256524,0.158209712,0.158150829,0.158101664,0.158163257,0.158169066,0.15831925300000002,0.15838745099999998,0.158429282,0.158295303,0.158101377,0.15807406599999999,0.158279628,0.158488028,0.158677879,0.22927856600000002,0.12110836349884613,41.0,0.07831406582565606,48.0,0.06139327990242542,231.0,0.1432777904140478,42.0
790,790,0,0.349734758,0.72,0.97,0.64,0.54,0.69,0.0,0.0,0.13,0.28,0.5813953488372093,1.0,0.73,0.96,1.0,0.19,0.9,0.059328147000000005,0.123416051,0.087501821,0.06200411,0.038341318,0.019358167,0.02566024,0.028068352,0.037911354,0.037068437999999995,0.043552046,0.051950908,0.058489565,0.06862457,0.065999878,0.07858501400000001,0.081601249,0.081658683,0.086450445,0.08991242,0.08859539599999999,0.088947093,0.08828295900000001,0.089572256,0.090527358,0.09328141,0.092898801,0.09902967900000001,0.097258079,0.097254995,0.093708654,0.089272718,0.088099146,0.08958588,0.08855032300000001,0.089261088,0.087167806,0.08697970000000001,0.087850262,0.08900818099999999,0.089701061,0.089352788,0.08669145699999999,0.083606531,0.082234649,0.08053228,0.08059453400000001,0.077499997,0.077245288,0.078105176,0.150702204,0.16065879800000002,0.13968671300000002,0.125131349,0.118350126,0.11326233,0.11181722699999999,0.117594295,0.12113968900000001,0.12517225099999998,0.126880963,0.131421445,0.134951773,0.138333782,0.141187533,0.144487886,0.147215349,0.14994404,0.152132422,0.154132637,0.155841163,0.157334514,0.15858571400000002,0.16008745800000002,0.161464191,0.162845524,0.164052228,0.165148826,0.166017516,0.16690052,0.167736406,0.168872627,0.169851571,0.17068341399999998,0.172078824,0.17344695,0.17482154600000002,0.176161748,0.177472475,0.178864734,0.18010283600000002,0.18125202699999998,0.182301054,0.183289738,0.184071134,0.18469943800000002,0.18524607699999998,0.185747965,0.186244281,0.186712922,0.319431557,0.1666424089066071,264.0,0.08514612260764295,105.0,0.0528508140646544,58.0,0.14815170183452536,61.0
791,791,0,0.236382686,0.15,0.62,0.56,1.0,1.0,0.88,0.74,0.43,0.41,0.0,0.88,0.08,0.65,0.5,0.0,0.6,0.0,0.063228817,0.056688474,0.045400208,0.024660054,0.033516634,0.034339271,0.042286535,0.034967602,0.02956459,0.02924503,0.025764891,0.022707502999999997,0.024097696000000002,0.025529281,0.031366687000000004,0.030616481,0.034416386,0.032385386,0.031603813,0.032534982000000004,0.032182388,0.03025531,0.032878918,0.028728458,0.026770942000000002,0.023092288,0.022781497,0.02120294,0.021462472000000003,0.021129809,0.021420848,0.02173246,0.023976259,0.026589897,0.026956458,0.028987133999999998,0.030335305,0.031863137,0.032253324,0.03578389,0.039013993999999996,0.039188192000000004,0.038031301,0.040007857,0.040739691,0.04550064,0.04838511400000001,0.047824773,0.051135052,0.129230439,0.113779028,0.10430771300000001,0.09737536,0.097748507,0.09771100099999999,0.099222919,0.100754728,0.101096263,0.10211521300000001,0.103954805,0.10520100199999999,0.105807579,0.107371114,0.10870241900000001,0.110374124,0.11164880099999999,0.11364845,0.115187185,0.11673845599999999,0.118097213,0.119333704,0.121153229,0.122854403,0.124565693,0.126351296,0.127921538,0.12941460300000002,0.130638492,0.131940774,0.133203409,0.134595062,0.13588703300000002,0.137581802,0.139228641,0.141180962,0.143099545,0.145383937,0.147612982,0.14999168,0.152427752,0.154781935,0.157051789,0.159974126,0.163009319,0.16625199,0.169913079,0.173396117,0.177895807,0.182853607,0.25911904199999997,0.16239103566108037,244.0,0.1290873125971739,552.0,0.0768056484769964,517.0,0.20773477610260607,311.0
792,792,0,0.252821935,0.0,0.69,0.49,0.35,0.63,0.0,0.01,0.06,0.41,0.47674418604651164,1.0,0.72,0.99,1.0,0.19,0.76,0.051299875,0.106884067,0.097837569,0.093001664,0.09221,0.064074907,0.060504506,0.057677374000000003,0.052264279000000004,0.046444,0.047438013,0.042461979000000004,0.036477402,0.045793283,0.045692775,0.055190851,0.058601677000000005,0.061388312,0.059483929000000005,0.058525039,0.057811565999999995,0.052250547,0.049165257000000004,0.049295165999999994,0.04652874,0.043465105,0.041841887,0.044723769000000003,0.044707622,0.044842723,0.046834796,0.043094789,0.046601928,0.046670188,0.04568298,0.04536035099999999,0.045598926,0.045033164,0.048592214,0.048081495,0.048081465999999996,0.052090845999999996,0.051072368,0.04920478,0.05049257,0.050076339000000004,0.051998288,0.05254646,0.050593695,0.054249742999999996,0.16831856899999997,0.1657938,0.145680224,0.131960788,0.125550377,0.121105714,0.117584047,0.115280828,0.113878164,0.115693928,0.115650365,0.117028084,0.118890625,0.121076457,0.123600979,0.12574975800000002,0.127952913,0.129908676,0.131496591,0.132915245,0.134298799,0.135580775,0.136710209,0.137623806,0.138448463,0.139551539,0.140898716,0.142227928,0.14328913199999999,0.144510348,0.145748076,0.147112804,0.148253474,0.149450645,0.15054049,0.15162667400000002,0.15298215699999998,0.154438679,0.155851866,0.157171376,0.15835243599999999,0.159502277,0.160539737,0.161957566,0.163171642,0.164252919,0.165382066,0.166459842,0.167488545,0.168551582,0.332482742,0.11941867965813183,27.0,0.08285159533204263,88.0,0.05062656326827792,35.0,0.16321563684587598,127.0
793,793,0,0.165871286,0.69,0.7,0.61,1.0,0.02,0.84,0.23,0.41,0.48,0.0,0.0,0.23,0.43,0.59,1.0,0.84,0.06851383400000001,0.149503219,0.184649925,0.145752573,0.131035486,0.13325529,0.12387476300000001,0.12085127300000001,0.12186575300000001,0.118127715,0.10981584300000001,0.10625725,0.10868887099999999,0.10059462699999999,0.093842786,0.092265601,0.08568886099999999,0.076372617,0.07157743400000001,0.072569193,0.07019488,0.067525065,0.069884114,0.065612321,0.058835278,0.056582228,0.05780348,0.062068392,0.062498748,0.061882012,0.060839665,0.058016665,0.057165429000000004,0.055797150999999996,0.055124587999999995,0.054227537,0.05190895,0.051638403,0.053630919000000006,0.053120758,0.051743024000000006,0.053539094,0.051624314000000004,0.047631228,0.04778955,0.048166790999999994,0.050548373,0.048565853,0.048267342000000005,0.05216528,0.144131161,0.136794951,0.122226697,0.113716104,0.112091445,0.11193927699999999,0.11275457800000001,0.112849351,0.112133104,0.11206096,0.110414308,0.10977617199999999,0.109216958,0.10861144699999999,0.108040771,0.107361655,0.10656341800000001,0.10579823699999999,0.105053274,0.104442088,0.103652936,0.10292473099999999,0.102412363,0.101975421,0.10188244199999999,0.101962711,0.102118555,0.102222109,0.102126559,0.102031636,0.10189121,0.10194674699999999,0.10191417300000001,0.10186629300000001,0.102122789,0.10241841199999999,0.102699007,0.102922593,0.103127395,0.10334723900000001,0.103592418,0.10375937,0.10388072,0.104034305,0.10414270099999999,0.104152168,0.10413880199999999,0.104187054,0.104237033,0.104278619,0.157478821,0.35948626518414784,650.0,0.11327445169269666,376.0,0.08513074726579867,644.0,0.252360425252704,454.0
794,794,0,0.181521724,0.45,0.71,0.63,1.0,0.2,0.78,0.44,0.39,0.51,0.0,0.0,0.11,0.4,0.4,1.0,0.52,0.064690389,0.133286154,0.078716939,0.060002275,0.063275438,0.082651563,0.096970036,0.09055364199999999,0.088530586,0.084686001,0.087694385,0.082958424,0.083735953,0.080260724,0.071647442,0.070977448,0.071615416,0.072309878,0.071579616,0.07376885700000001,0.07437078400000001,0.077903542,0.073517191,0.07391373799999999,0.07165223400000001,0.073248291,0.073701268,0.075814122,0.073856615,0.074258873,0.075102578,0.07028822400000001,0.070502595,0.06912961299999999,0.065615253,0.066087966,0.063167625,0.064910077,0.06898417700000001,0.06781947,0.06980705400000001,0.07096869,0.070098748,0.070560163,0.07187789900000001,0.072446025,0.076072085,0.078305862,0.077861822,0.0788609,0.144931982,0.136391014,0.108631884,0.096040469,0.09277663800000001,0.09427946,0.09474356699999999,0.094975749,0.094696894,0.09507056800000001,0.09413586,0.093060937,0.091964603,0.09148522099999999,0.09086336699999999,0.09044743599999999,0.089939978,0.08953638400000001,0.089228159,0.089112289,0.089081489,0.089003191,0.088835518,0.088784714,0.088802517,0.08936606,0.089964485,0.09054701,0.09090487400000001,0.091372878,0.091961209,0.092718715,0.09334357,0.094029733,0.094657592,0.095265998,0.095880805,0.096615719,0.09732465900000001,0.098170583,0.098920801,0.099562556,0.100130182,0.100778866,0.101256706,0.101686151,0.10204795300000001,0.10240443699999999,0.10274188699999999,0.103105131,0.123211347,0.24419280463162038,513.0,0.11548963481843261,415.0,0.06233646117714163,241.0,0.22997487312174886,391.0
795,795,0,0.494398936,0.59,1.0,0.1,0.71,0.99,0.78,0.31,0.96,0.0,0.5232558139534884,0.41,0.0,1.0,0.35,0.23,0.61,0.100949149,0.161645425,0.134794832,0.083973787,0.083103136,0.065477097,0.062826101,0.059753673,0.046021093,0.039482843999999996,0.038478643,0.032196735,0.033718603,0.031180141,0.02221977,0.019134142,0.019372412,0.018111013000000002,0.016840495,0.014912703000000001,0.01461535,0.012874682,0.015624258,0.012734908999999999,0.010122753,0.008121802,0.009735469,0.011505651,0.013971717,0.015282216999999999,0.02137327,0.017914104,0.01954391,0.020295464,0.019205697,0.020916485,0.024150897,0.027174737999999997,0.030938804,0.030739133999999998,0.031578068,0.037464479,0.037753294,0.039384287000000004,0.040219849,0.043144917000000005,0.047527437,0.048653907,0.04917592,0.052277889,0.331588415,0.312682048,0.28515795,0.269238162,0.263247627,0.26051182100000003,0.257970312,0.25566124100000004,0.254172781,0.255275546,0.25590287,0.25666156,0.257291951,0.257762831,0.258176405,0.258388192,0.259388856,0.260228383,0.262133954,0.264157945,0.265859135,0.26733825899999997,0.268596212,0.269753851,0.27084333899999996,0.272413616,0.27394358399999996,0.275335434,0.27660909,0.277777762,0.27961114600000003,0.281488082,0.283232561,0.284763858,0.286384997,0.288316199,0.290209465,0.29222118199999997,0.294140815,0.29634669,0.298290173,0.300141699,0.302019649,0.303929181,0.30654136600000004,0.308934245,0.31192015100000003,0.316547293,0.320994799,0.325280363,0.45599876899999997,0.2993635645859712,592.0,0.1340489894951902,584.0,0.07218596924485722,428.0,0.27422528991672174,510.0
796,796,0,0.103199002,0.68,0.82,0.38,0.65,0.74,0.27,0.34,0.0,0.0,0.38372093023255816,0.53,0.66,1.0,1.0,0.16,0.95,0.0,0.080107631,0.06405491,0.043936807,0.041586732,0.029366869,0.02223925,0.017833625,0.018977751,0.020212027,0.03135168,0.035037137999999995,0.041083617,0.04013504,0.034327328,0.033894414,0.033888121,0.035646388,0.034198347999999996,0.029939926000000002,0.027282462,0.023845627,0.02303464,0.022451182000000004,0.01812964,0.019899066,0.02121546,0.026944688999999997,0.026670693999999998,0.027686596,0.029773024,0.025347175,0.025619006,0.025985587,0.021760582999999997,0.022517328,0.020338711000000002,0.020997038,0.022964702000000004,0.023018909,0.02107366,0.02440943,0.022587261,0.021070062,0.021014956,0.022390237,0.02478346,0.02616654,0.023024867,0.026616711,0.100034291,0.10116977699999999,0.087021105,0.081225831,0.078164132,0.076436923,0.077674585,0.078217238,0.07802741099999999,0.078309388,0.077190201,0.077565881,0.077431193,0.077629252,0.077827292,0.078761523,0.079314973,0.079877952,0.080307643,0.08075629,0.080904371,0.080952589,0.080834143,0.080773821,0.080755147,0.080903805,0.080997993,0.081371721,0.081609069,0.08181686,0.081988182,0.08238248,0.082698109,0.083006017,0.083295145,0.083743212,0.084266501,0.084936656,0.08561008099999999,0.08624103699999999,0.08676232699999999,0.08722964,0.08760956,0.087946779,0.088084575,0.08811653300000001,0.08815981,0.088166985,0.088173869,0.08822444199999999,0.084024065,0.1863533950469868,346.0,0.12398370840107077,514.0,0.06109516068668163,223.0,0.2114924809136882,327.0
