Index,Labels,Loss,Isolation,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn,Dist_mean,LOF_mean
604,0,0.322057489,0.231944406,0.962479627,1.001466227,1.017806725,1.023793731,1.156522223,1.195825709,1.231473411,1.307245145,1.320529793,1.338656357,1.355665666,1.374419093,1.374459779,1.383366924,1.401314178,1.435927191,1.452477124,1.468076909,1.471844725,1.486637515,1.4936455,1.516731015,1.53352431,1.534051496,1.537239434,1.545367297,1.54547896,1.560993397,1.566138396,1.5723084,1.593329877,1.594357115,1.617816847,1.619426331,1.620671816,1.628606775,1.628627229,1.63001528,1.64190734,1.642911752,1.647343046,1.650619627,1.651122635,1.654571688,1.657813007,1.663057613,1.668301718,1.674876751,1.680745873,1.687501373,1,1.014697135,1.00849794,1.015040379,1.048010796,1.090001596,1.065144459,1.052337276,1.054017185,1.04148886,1.05310663,1.060875751,1.056485013,1.055213808,1.055449666,1.05154,1.049677203,1.047923892,1.050264077,1.052423279,1.046711576,1.043471438,1.040961702,1.03838949,1.034240624,1.03367932,1.033492743,1.030365329,1.030804461,1.028265631,1.025394363,1.025203931,1.023603169,1.021929898,1.02027147,1.020005042,1.016765087,1.015998304,1.016406704,1.014537862,1.01325329,1.012133919,1.011549736,1.010809544,1.010155214,1.010230639,1.008819934,1.007056905,1.004672093,1.004766692,1.480381799,1.031522821
605,0,0.429873325,0.174291228,1.088054742,1.200629266,1.259973979,1.328670697,1.53047297,1.546252512,1.548511736,1.566743201,1.567412513,1.588866689,1.600668177,1.603135592,1.629586699,1.639822429,1.671254925,1.677327089,1.683738019,1.702611183,1.709215066,1.724183397,1.736158681,1.745861752,1.75759046,1.759672561,1.770310845,1.775995605,1.783802694,1.784614009,1.78675248,1.794168628,1.800571101,1.803218423,1.803534177,1.805288194,1.814194959,1.816912118,1.824029449,1.824762098,1.826702328,1.82772953,1.829227621,1.834228766,1.839522967,1.840054363,1.841028304,1.850254974,1.852795587,1.856050842,1.859447792,1.859466464,1.072905014,1.025635256,1.058058471,1.07214934,1.048824302,1.054453335,1.054072386,1.061981995,1.048418709,1.039500349,1.05180737,1.055870959,1.05129663,1.079095476,1.074513806,1.073105425,1.088519148,1.08497354,1.076875258,1.088171398,1.084683209,1.092027776,1.08803202,1.094002527,1.088602581,1.097327801,1.091811257,1.086837793,1.09461609,1.095474435,1.090052958,1.090267886,1.089683049,1.086610894,1.083681238,1.08332052,1.080944152,1.08465325,1.082784386,1.078396872,1.079141078,1.079519399,1.076293683,1.078805155,1.08083685,1.08165725,1.078381399,1.079975311,1.08199344,1.079483554,1.703421573,1.07640252
606,0,0.282766625,0.192694475,0.88551547,0.947736027,1.121264612,1.182568877,1.207778735,1.250528438,1.297159748,1.306444555,1.310320964,1.32972558,1.355782764,1.359289537,1.363887348,1.41624655,1.442302096,1.466386509,1.498969354,1.504992592,1.509817182,1.515717513,1.517683922,1.542203364,1.548019,1.559472303,1.566369426,1.582738596,1.586120597,1.587263369,1.588803068,1.594026135,1.597112441,1.600482758,1.618202105,1.656391364,1.666232144,1.66758881,1.677130456,1.699393762,1.705779696,1.708515501,1.709789643,1.736526315,1.736634258,1.736877588,1.739796466,1.758217014,1.761748927,1.76740467,1.7741104,1.79914971,1,1.041513046,1.024419437,1.032736243,1.037378698,1.006847352,1.018293214,1.008373793,1.009370415,1.008349304,1.012517906,1.017385549,1.018272602,1.014154625,1.005361365,1.007200222,1.006674061,1.006851342,1.00572274,1.006414623,1.010213173,1.008912935,1.007264234,1.006800388,1.008599308,1.007027647,1.004772711,1.006767784,1.008239945,1.008494029,1.006280687,1.008814521,1.011032402,1.012483342,1.015109114,1.018333985,1.017994854,1.016956263,1.017440428,1.015868751,1.013974699,1.014325722,1.012725724,1.013192787,1.014975523,1.017325255,1.015284388,1.016553288,1.017052604,1.016955707,1.521244365,1.013152175
607,0,0.251346692,0.203578073,0.812122457,0.955824125,0.988623763,1.056711484,1.080765475,1.111695189,1.182920762,1.188424635,1.195519416,1.213236252,1.222041537,1.231289567,1.233409921,1.248163902,1.248367596,1.257531176,1.270132307,1.274330677,1.280847271,1.311591825,1.314155486,1.316499441,1.318026057,1.320529793,1.349061054,1.359530417,1.362759539,1.370749203,1.397611709,1.410067441,1.414518054,1.414688707,1.419701796,1.439197803,1.443018674,1.449794502,1.45267182,1.459593201,1.460291119,1.461455541,1.493913937,1.536847708,1.538217122,1.544252588,1.564107602,1.565552088,1.570164139,1.583436854,1.592846707,1.597313286,1,0.991806076,1.019876498,1.005774656,1.042934955,1.041152418,1.054026224,1.064240424,1.056029266,1.037831948,1.025842281,1.020008884,1.019672203,1.014836032,1.01108218,1.008626027,1.009033118,1.01642682,1.01611829,1.010964074,1.0105928,1.008595873,1.005671745,1.006218942,1.007446175,1.007905635,1.009549678,1.009583018,1.0071327,1.006701431,1.004471119,1.006887949,1.004497178,1.004501147,1.003810693,1.002228867,1.002163883,1.00162538,1.002166028,1.000913379,1.000831961,0.99934213,1.002043991,1.003691963,1.003473899,1.004005257,1.005017626,1.005706789,1.005713774,1.005951171,1.337682455,1.012294491
608,0,0.157671923,0.138480822,0.575008627,0.75764212,0.76158889,0.904280132,0.907257411,0.93266238,0.945133912,0.953630133,1.039507032,1.052226214,1.080130913,1.107456669,1.124366317,1.136694325,1.137435331,1.139341754,1.173033129,1.181605474,1.182310964,1.220926763,1.222192067,1.232568721,1.254290433,1.259925971,1.283759843,1.297566452,1.298122954,1.298379951,1.303211089,1.329228361,1.331424748,1.33292871,1.334599172,1.340079138,1.34212223,1.361751801,1.365824956,1.376718787,1.384657029,1.385872741,1.392846886,1.401204342,1.40695714,1.42006698,1.434777875,1.449636355,1.472735106,1.480538898,1.498824727,1.499611172,1.151439662,1.291487413,1.140116636,0.94322918,1.007278539,0.99598486,0.992115195,1.000907011,0.985019629,0.989190625,0.988083783,0.981574756,0.984537798,0.985793293,0.983154874,0.987894007,0.983558552,0.983329943,0.98294307,0.983803053,0.980677317,0.982991906,0.986158736,0.985755579,0.983344958,0.98592809,0.984288969,0.983808679,0.985753246,0.98643708,0.985838598,0.984165381,0.985472626,0.984229847,0.98336522,0.98506399,0.98568686,0.986273179,0.988180063,0.988041197,0.989115984,0.990268421,0.988915576,0.989522237,0.988289597,0.990486593,0.992078118,0.993999504,0.992619466,0.991982112,1.222093263,0.99900362
609,0,0.220339487,0.168239289,1.008073765,1.107772472,1.118642175,1.151193325,1.168525294,1.21381444,1.222049887,1.223021867,1.231425595,1.235562529,1.239542549,1.25330787,1.256320292,1.2669896,1.277411785,1.301903588,1.314424446,1.315324089,1.347898513,1.350229682,1.352225752,1.352577742,1.360919663,1.365051756,1.369208563,1.370666846,1.376625058,1.390487581,1.42365245,1.427410151,1.431691298,1.443199757,1.450938134,1.457823945,1.462403282,1.464781149,1.466422557,1.467392916,1.468679156,1.477908253,1.477936654,1.479277711,1.480035435,1.483012966,1.497639154,1.505324091,1.514541143,1.518726854,1.521485054,1.524656595,1.186359836,1.039708711,1.056267345,1.041960852,1.073407545,1.072269814,1.0551574,1.064125807,1.055060202,1.048434719,1.048944585,1.05088514,1.035265666,1.024247963,1.025433291,1.024710848,1.018206966,1.01831673,1.015270502,1.015155828,1.014683535,1.011158562,1.009757275,1.012958761,1.010841807,1.006733243,1.004842615,1.002769241,0.999580138,0.996521183,0.99814883,0.999155355,0.996519251,0.996492913,0.995942821,0.995715782,0.995910842,0.997706556,0.998623997,0.999459698,1.000845711,1.003046881,1.002299682,0.999658748,0.998209823,0.99772123,0.996413194,0.996963353,0.994250876,0.993724504,1.359722709,1.019916923
610,0,0.324231649,0.209605022,0.53454461,1.108899966,1.160758541,1.191502614,1.233058178,1.245618507,1.274210388,1.291827586,1.362642639,1.394418239,1.407483107,1.437461758,1.449038263,1.458868444,1.464930497,1.4753331,1.511074876,1.532106999,1.570143324,1.586935638,1.591282598,1.608223716,1.664970922,1.666611007,1.687774149,1.730349409,1.741550284,1.745479436,1.751570794,1.758369053,1.764070897,1.768947688,1.770449499,1.777799944,1.785094796,1.786425508,1.787045905,1.790485947,1.802457744,1.810830532,1.814460876,1.821106888,1.823465546,1.824553018,1.827820017,1.830678197,1.832135909,1.835947206,1.837569238,1.848585398,1,1.015006835,0.978861771,0.999659788,1.009718135,0.99217425,0.998091772,0.98925231,0.999920191,1.002354599,1.007177704,1.007956104,1.005645657,1.005915168,1.005736183,1.016231578,1.019651063,1.014587008,1.010413833,1.016474253,1.023829265,1.029333009,1.034425999,1.041124887,1.045983433,1.041578072,1.039849664,1.04773454,1.058011783,1.06020996,1.060162216,1.056745081,1.05410378,1.056860747,1.059864226,1.056112396,1.056534277,1.056597937,1.054098626,1.051596276,1.048545751,1.045415277,1.04920236,1.050940109,1.051938501,1.049464437,1.052300078,1.051256724,1.052615188,1.049577799,1.595539388,1.031616812
611,0,0.222234133,0.156054184,0.776282017,0.813005274,0.826675969,0.885268733,0.889612555,0.936452416,0.940017404,1.009613416,1.046854345,1.076953895,1.080986746,1.091146063,1.149705828,1.201799843,1.242105152,1.254734189,1.258118997,1.262584162,1.263172358,1.275536324,1.28297334,1.28999824,1.300035336,1.304942683,1.306117405,1.30690204,1.331584792,1.350799085,1.352225752,1.38116932,1.389282779,1.391281985,1.410508379,1.415253391,1.41800863,1.420637034,1.427373507,1.432858988,1.440967732,1.444374592,1.445131307,1.449794502,1.453116285,1.453556414,1.455488755,1.457378594,1.459029493,1.482712514,1.493297216,1.501085164,1.13783275,1.053327062,1.010684613,0.980970268,0.964970126,0.979832232,0.976871459,0.964339992,0.982593187,0.980508068,0.995194224,0.993694807,0.995073774,0.989925713,0.98795975,0.984058517,0.983659077,0.98836319,0.984033466,0.981677944,0.981407105,0.982836904,0.982321615,0.985445201,0.987397207,0.985937772,0.984835716,0.984588373,0.984494316,0.982414258,0.981942578,0.982743447,0.98471781,0.985497492,0.985668571,0.984282768,0.98725581,0.985070954,0.984466462,0.985178646,0.986718032,0.986771571,0.985795734,0.985737719,0.987986544,0.988414225,0.988066143,0.987714966,0.987233532,0.987352829,1.266570219,0.98951729
612,0,0.364903039,0.238586274,1.003016138,1.014362902,1.021995616,1.0671183,1.108899966,1.208465459,1.246655117,1.331387747,1.392780698,1.449907144,1.469018655,1.559547959,1.586618901,1.641211743,1.661480664,1.67597116,1.677497194,1.693558681,1.699718484,1.712373549,1.724820258,1.755981556,1.75609956,1.756409678,1.766115174,1.768805886,1.776409305,1.781458971,1.782093332,1.789309341,1.804640732,1.816653413,1.847166692,1.857217853,1.867208768,1.868444952,1.88371969,1.88483265,1.889286946,1.900483815,1.901634638,1.909986804,1.913550328,1.914106456,1.920231456,1.920629121,1.926439337,1.926528659,1.927730125,1.935288974,1.178716896,0.962687275,1.073117778,1.008794584,1.005660539,0.981513904,0.996131814,0.995693393,0.995567129,1.004351017,1.006968815,1.010003714,1.015721374,1.019646494,1.04133074,1.045376889,1.049956765,1.062507329,1.058555091,1.055005538,1.052340353,1.046860515,1.046853464,1.045825164,1.044757249,1.045400527,1.041790524,1.050599541,1.052078528,1.050308557,1.050228235,1.048826302,1.055124462,1.052329085,1.048510832,1.053652241,1.058346258,1.061413236,1.065207467,1.061841697,1.060600988,1.058778885,1.060621851,1.063029635,1.067385517,1.069835317,1.07058992,1.068431306,1.068610067,1.072105629,1.673897411,1.045191809
613,0,0.16506956,0.14147135,0.521419901,0.534216207,0.693267634,0.721368314,0.861180469,0.870288909,0.877957275,0.897905164,0.917080912,0.918235553,0.923533099,0.96566973,1.019247448,1.05396703,1.089841674,1.118586806,1.125581603,1.138381234,1.192612263,1.200505268,1.229694479,1.248338522,1.258429275,1.283113094,1.294020603,1.296025503,1.29604558,1.30690204,1.328215946,1.334124221,1.335237581,1.336420728,1.339398272,1.345268208,1.364499756,1.369208563,1.386642249,1.391331463,1.397707289,1.401076448,1.404645305,1.408564792,1.40919216,1.416414737,1.425916061,1.430167527,1.430462935,1.442166112,1.447556534,1.451105908,1,1.062124665,0.978806758,0.969451693,0.948044767,0.949538083,0.958671479,0.976252098,0.969726333,0.978351269,0.984618764,0.983994076,0.986658165,0.990527984,0.996297066,0.995104767,0.998998296,0.995856748,0.9887576,0.983973421,0.98225523,0.97959045,0.984222878,0.985412947,0.983878738,0.983450688,0.981874766,0.981007315,0.979867691,0.980269683,0.978803574,0.980446299,0.980681376,0.97994919,0.977962245,0.978013886,0.978947494,0.979527335,0.980624596,0.979040497,0.98056081,0.980832602,0.982788679,0.983374063,0.982496708,0.980673968,0.980566526,0.979406103,0.978672277,0.979718167,1.188974768,0.982413416
614,0,0.306436862,0.083871595,0.94510558,1.085675106,1.180938946,1.248657066,1.279426772,1.292548752,1.315391115,1.349697845,1.358571053,1.366861888,1.397083125,1.42529881,1.43249986,1.433572107,1.442302096,1.445043303,1.46650902,1.487458578,1.496039235,1.507887328,1.54307526,1.556848193,1.564148288,1.569808056,1.569941758,1.574284558,1.595607473,1.603481333,1.608659641,1.614492754,1.618000476,1.655438105,1.659982852,1.668796633,1.676137787,1.678267934,1.688007585,1.692908568,1.699804773,1.715859814,1.718677486,1.726861604,1.733633299,1.743922199,1.751020036,1.753339775,1.756409678,1.76372735,1.766679845,1.772729318,1,1.187458211,1.067593216,1.028413253,1.023747622,1.00219987,1.012395456,1.010220023,1.012162682,1.014584856,1.004029047,1.006295022,1.004505279,0.997603108,0.991501484,0.988251007,0.990893919,0.988459468,0.998985844,0.995581409,0.995339913,0.993052008,0.992769182,0.994154605,1.000016675,0.998783459,0.998105666,0.999315847,0.999342843,0.998701326,1.004423914,1.005009129,1.005052852,1.005016967,1.004366944,1.00822089,1.007109625,1.006442982,1.007239806,1.007314172,1.009617093,1.0100143,1.012117175,1.01104834,1.012483208,1.013042766,1.012439442,1.013266966,1.014060495,1.015088208,1.5399424,1.009556751
615,0,0.199269288,0.139869444,0.54571537,0.784478335,0.825213655,0.874312039,0.890480765,0.91585651,1.057393457,1.077299805,1.135490092,1.141598543,1.165663901,1.18315606,1.186895287,1.193291813,1.200580914,1.222267216,1.227853862,1.227858314,1.237996353,1.242105152,1.260315949,1.262643117,1.268426777,1.294929156,1.308774581,1.313064467,1.313711827,1.342670191,1.347843687,1.355944409,1.358964769,1.361207197,1.369100523,1.382772004,1.382862347,1.385436203,1.387067731,1.387165733,1.400350642,1.418845331,1.420453629,1.427882975,1.429220814,1.42982755,1.43313035,1.434777875,1.434909276,1.434935037,1.436132903,1.441297587,1,0.976665348,1.028026468,1.007850257,1.028244502,1.014802258,0.990327314,0.984204586,0.991321091,0.996753692,0.998020033,0.993654749,0.993148921,0.996132097,0.998266536,0.992227512,0.992439499,0.99018852,0.988221366,0.988935335,0.981736126,0.983647027,0.978056101,0.975774663,0.973149478,0.972800625,0.975091281,0.975374107,0.972766592,0.972505587,0.972842325,0.971111447,0.971444206,0.970310309,0.969405609,0.968130864,0.969944557,0.969824138,0.969227387,0.96859126,0.969922438,0.969785385,0.97278397,0.973057522,0.974548576,0.973053769,0.974360163,0.974547676,0.976985393,0.978868643,1.251203442,0.982981546
616,0,0.395110012,0.388244917,0.813015596,0.951421891,1.155188261,1.156207102,1.181629724,1.242903484,1.258951538,1.28472729,1.287733883,1.304095971,1.46044103,1.478185415,1.484969762,1.493970804,1.539325888,1.554485125,1.556573598,1.595559578,1.625690814,1.628851209,1.664379234,1.675844581,1.685368361,1.712033159,1.7168562,1.721028985,1.729201493,1.738475445,1.753118994,1.757240123,1.767958543,1.775988454,1.794416191,1.801236643,1.837965571,1.865380955,1.876380187,1.887287643,1.893887083,1.914253801,1.918719957,1.937349804,1.938485394,1.943794977,1.943847835,1.944777244,1.951391772,1.957369909,1.991308476,1.994043722,1,1.027647743,0.963005988,0.980502246,0.99175367,0.996851849,1.001205119,0.996618208,1.006094466,1.012990891,1.018526051,1.017130833,1.037171893,1.040752408,1.047359308,1.045399305,1.049659226,1.058173469,1.062794605,1.059684342,1.054589802,1.051297101,1.052478963,1.057752352,1.056852201,1.055165887,1.056972109,1.055162158,1.058992243,1.060649389,1.063786322,1.06041243,1.059297889,1.065383993,1.064371036,1.067399128,1.073066998,1.075157533,1.072810481,1.076389935,1.079351969,1.076672895,1.074638033,1.072309217,1.074959442,1.078325049,1.080891746,1.077637126,1.078181082,1.076202732,1.642866374,1.048409577
617,0,0.435193217,0.282969882,0.530515237,1.15430198,1.160681994,1.184897067,1.261882626,1.265143819,1.313272252,1.323276509,1.455437767,1.53369711,1.538280103,1.549449891,1.584519834,1.594769323,1.609260985,1.611957562,1.657224512,1.670961833,1.671478429,1.698724187,1.713108107,1.731362426,1.745736612,1.753645359,1.760279047,1.763700667,1.765176151,1.772744301,1.77445212,1.785780944,1.789232141,1.793279581,1.840690432,1.854796697,1.864887803,1.899873661,1.907777779,1.914934086,1.925184652,1.930662537,1.935992455,1.939164427,1.945503058,1.954963797,1.967367811,1.990989479,1.993254228,1.99508144,2.001204348,2.005032733,1,1.351641506,1.142407419,1.102749903,1.054724714,1.028447904,1.017924063,0.993806038,0.983999987,0.989663323,0.989108655,0.990396078,0.991688226,0.998602337,1.002411718,1.004449023,1.004158334,1.010918399,1.025162806,1.032367514,1.029458269,1.032563301,1.03353967,1.03212675,1.03561604,1.034390663,1.036118759,1.035887043,1.032442557,1.033631465,1.032251804,1.033779159,1.036996642,1.034999161,1.037711233,1.037623806,1.039869853,1.0436782,1.046039607,1.044804458,1.044394411,1.046259342,1.045131849,1.043368302,1.0463674,1.046665506,1.048343371,1.048015746,1.048149951,1.049443233,1.687711838,1.03808591
618,0,0.531329128,0.277668155,1.374688828,1.493574149,1.516812456,1.566755396,1.573617574,1.635843743,1.64145428,1.664453377,1.668276661,1.688014244,1.695234055,1.706682603,1.719181219,1.746437249,1.74935853,1.751333873,1.781651069,1.783802694,1.785138611,1.823960972,1.825494514,1.833753846,1.836900008,1.837028442,1.839509292,1.85139527,1.86083182,1.869978267,1.894059824,1.914797045,1.917460781,1.925679582,1.927088082,1.935522027,1.936737347,1.937010116,1.946178482,1.950946432,1.954924957,1.955946976,1.956466465,1.96452364,1.970663429,1.988139828,1.998513324,2.00160001,2.008614367,2.010728401,2.011324843,2.014611871,1.355548098,1.14805304,1.198693157,1.239437999,1.171811542,1.155141002,1.13253283,1.110456357,1.095436643,1.095178126,1.090569828,1.09188119,1.082544312,1.078592108,1.070507053,1.062332734,1.055972547,1.054673544,1.053589198,1.066432916,1.068445388,1.063829776,1.061532771,1.057094993,1.052929088,1.054606479,1.057928574,1.054840098,1.054320259,1.052933256,1.053703898,1.055334314,1.059662732,1.058283791,1.059310965,1.057445706,1.056930544,1.055826766,1.060372599,1.059782493,1.062023671,1.059639102,1.064896055,1.065075212,1.063566062,1.065970544,1.066633078,1.067418758,1.068588937,1.073269925,1.824854017,1.084431601
619,0,0.276271668,0.295391395,0.653181836,0.743860078,0.908175323,1.01836083,1.020159373,1.080639767,1.085575463,1.092579911,1.16122619,1.179460172,1.202262259,1.227758308,1.231596155,1.258964312,1.301884132,1.317887161,1.345021274,1.354798654,1.359534125,1.36215262,1.365044109,1.372211988,1.375879446,1.382599536,1.390574202,1.402197472,1.413312662,1.436441405,1.468539216,1.484551315,1.506171465,1.513884895,1.514127197,1.517236139,1.530312421,1.546025236,1.548599795,1.549123103,1.550569541,1.559124708,1.560241583,1.564506138,1.582555822,1.595332891,1.6010594,1.601664452,1.603775703,1.611509365,1.613991389,1.615225058,1,1.074772938,1.027106336,1.003800976,1.025657467,1.016286505,1.02290004,1.018441623,1.00093688,1.00361481,1.005247657,1.010049522,1.011579114,1.012487704,1.011211751,1.018749242,1.019553616,1.021715593,1.02045855,1.017535318,1.013480964,1.013891701,1.011899973,1.011151266,1.013291376,1.01178085,1.01215819,1.009755479,1.008827746,1.009332558,1.010018435,1.009140796,1.008194035,1.00796269,1.008674053,1.007334245,1.00642685,1.007234488,1.006673558,1.006195195,1.00528431,1.008031817,1.009064919,1.009448362,1.01000993,1.010996037,1.011897157,1.012922791,1.012278378,1.012629093,1.365629312,1.012761858
620,0,0.267337725,0.180793985,0.701255188,0.978008133,1.005635451,1.092774008,1.113989115,1.165046739,1.220367308,1.236702665,1.281555157,1.306274002,1.324057842,1.3468526,1.378566461,1.378934905,1.38140946,1.385609158,1.394971551,1.433572107,1.459628601,1.469186438,1.470074356,1.477323667,1.480311792,1.482175994,1.49609728,1.510305313,1.532088162,1.546038595,1.549312918,1.552501696,1.627098386,1.636367864,1.646908295,1.66422631,1.685442569,1.724820258,1.731405817,1.733818769,1.734786096,1.736634258,1.73675288,1.738391649,1.751394697,1.752912452,1.75593165,1.762207884,1.782375905,1.785448422,1.786504559,1.80233043,1,1.021912087,1.012193186,0.978595213,0.977518778,0.99527769,0.986170037,0.97380457,0.97730612,0.9734498,0.979127309,0.981422169,0.985323656,0.987022313,0.992676395,0.998276314,1.002149701,1.000515631,0.999331453,0.998151372,0.997689538,0.995712342,0.99747882,0.996527595,0.994748267,0.997943005,0.997299117,0.999239761,1.001643518,1.001466059,1.000669856,1.001885268,1.004727091,1.003971306,1.00429902,1.006328138,1.006819151,1.0105383,1.009924677,1.009732581,1.013050192,1.014716409,1.016674911,1.019386456,1.022154082,1.021885661,1.022647706,1.025318308,1.02515724,1.026186875,1.494527716,1.001320901
621,0,0.508380245,0.43247636,1.189603642,1.367727747,1.399180885,1.471097389,1.497373152,1.520508204,1.578703072,1.606805686,1.612924105,1.644389521,1.702138324,1.771377322,1.779271202,1.779854984,1.835219272,1.900803383,1.90898176,1.935522027,1.984337746,1.988006582,2.024207889,2.025661126,2.031789815,2.042708492,2.056351693,2.058157351,2.067945871,2.073299706,2.074960478,2.080402846,2.083156568,2.085773688,2.0922564,2.11950518,2.120855528,2.137197637,2.186133875,2.190662245,2.207374648,2.22452774,2.235500934,2.238999658,2.240136212,2.25425402,2.254910924,2.257452157,2.257762176,2.262922948,2.268198452,2.269593874,1.162921201,1.081808243,1.099346327,1.129065785,1.118513245,1.090590932,1.095743277,1.081220309,1.076719034,1.068261985,1.060885747,1.062064909,1.053633801,1.057130654,1.06089962,1.060020339,1.055383502,1.054942876,1.055181071,1.059236181,1.061294034,1.070684158,1.080877642,1.078495029,1.08140323,1.082753178,1.088115928,1.085866556,1.081419559,1.080988593,1.088084197,1.089145962,1.087547502,1.086007689,1.085253108,1.087425248,1.091124302,1.092094061,1.093481312,1.092525709,1.093808528,1.093711679,1.09662003,1.099592914,1.101227733,1.102407519,1.105210513,1.105800728,1.105385222,1.103387801,1.959929723,1.085506174
622,0,0.382866498,0.301757149,0.820691845,0.883786129,1.04836773,1.185250783,1.200028234,1.247186289,1.272743118,1.289392468,1.385679493,1.394652415,1.416558498,1.417491512,1.436773467,1.455437767,1.458249839,1.526047377,1.565820833,1.587860298,1.615753846,1.625724952,1.646766633,1.675133496,1.676635128,1.67712395,1.688396349,1.69414144,1.702344368,1.731643892,1.743375134,1.744746103,1.746780329,1.747166223,1.762656111,1.762848808,1.765360825,1.768478949,1.777355656,1.782955439,1.814004278,1.816637818,1.824621305,1.834894243,1.841725785,1.844509132,1.850595683,1.850826758,1.854605844,1.859643056,1.864374362,1.871130776,1,1.19553908,1.019639799,1.03227919,1.009833802,1.013418596,1.016354996,1.011392406,0.994170025,0.987667448,0.980822835,0.9805249,0.97968437,0.990560172,0.988790869,0.987488692,0.988778372,0.991736981,0.991772168,0.993441053,0.995229165,0.996689162,1.007988288,1.008255163,1.010306851,1.01575164,1.015969794,1.01856772,1.020227837,1.018794462,1.019495147,1.020247162,1.020501141,1.024050196,1.022389156,1.021136177,1.01997701,1.023235761,1.021827425,1.02428138,1.026296377,1.024690476,1.02296464,1.022784501,1.020737211,1.019514072,1.019377153,1.020039552,1.018833004,1.020105154,1.601099495,1.013883171
623,0,0.351758575,0.234192753,0.850938967,1.17694794,1.208465459,1.239516847,1.240807073,1.244251147,1.342608009,1.402595451,1.422288466,1.437461758,1.439677184,1.470855753,1.494170101,1.495796621,1.49609728,1.518457121,1.542831104,1.548070701,1.548236652,1.552030614,1.5589453,1.581862209,1.606451797,1.607987991,1.63279128,1.668473003,1.676137787,1.678435992,1.703099025,1.734287432,1.747304399,1.753329681,1.753477622,1.757845478,1.766954814,1.766977843,1.767157058,1.778498483,1.786670429,1.787764772,1.797164978,1.800250504,1.808725912,1.815305964,1.818109009,1.834596337,1.834746167,1.839970592,1.840963197,1.844416787,1,1.028785105,1.072925223,1.040941128,1.006773507,0.998590805,0.99548751,0.996463197,0.999557267,0.995251804,0.995926439,1.002407881,1.004815513,1.002912083,1.00322958,1.000647428,1.002597529,1.009649459,1.012807499,1.013715069,1.011142806,1.015409887,1.017727634,1.020406773,1.017704084,1.022864885,1.021789419,1.023451737,1.025565566,1.029214158,1.027898,1.02670944,1.02568775,1.031378465,1.031190199,1.033773555,1.032477149,1.031391044,1.030362507,1.034882671,1.031723867,1.030182933,1.033087806,1.032747001,1.031060025,1.029430669,1.029328559,1.030277153,1.030379661,1.029311632,1.600416122,1.020040821
624,0,0.16372663,0.104211717,0.758542653,0.800376384,0.87472967,0.87509347,0.880234098,0.904764438,0.997666497,1.004747762,1.089903804,1.102817573,1.13118793,1.131663635,1.133489016,1.171115303,1.22670045,1.233463287,1.235508152,1.236761409,1.266140844,1.292928746,1.30298051,1.316769583,1.352938955,1.360166027,1.376027876,1.384677572,1.389364385,1.40183787,1.414732481,1.434935037,1.43695194,1.445760486,1.448395864,1.45089906,1.45343218,1.456086419,1.458550427,1.47699704,1.497417497,1.498606882,1.498824727,1.527038892,1.530707611,1.541389563,1.544663079,1.548245211,1.548289688,1.549609957,1.562893147,1.586539953,1,1,0.954273912,1.008920125,1.038371838,1.042812885,1.02010206,1.018172508,1.012094826,1.0060625,1.00402199,0.999094749,1.001731797,1.002828953,1.002511048,1.007572288,1.005326063,1.010299221,1.008644021,1.007407716,1.004677733,1.002616259,1.000462068,1.00312798,1.001190535,1.000124273,1.001834794,1.001410229,1.000942942,1.00223726,1.003549845,1.003221445,1.00351254,1.004709159,1.006183467,1.005536315,1.005547786,1.004570574,1.003857851,1.002534454,1.000560317,1.000203603,0.999341771,1.000580172,0.998873005,1.001645923,1.000931286,1.000434993,1.001255351,1.000104391,1.302871301,1.004320536
